BASIC INFO
Geom Type:,   AXI
M_inf:,       2.5
gamma:,       1.4

INITIALIZATION SOLUTION
solution method:,             Taylor-Maccoll Equation
initial deflection (deg):,    12.5
wave angle (deg):,            26.718685535700747
p02/p01:,                     0.998041201530362

CENTERBODY & COWL GEOMETRY
centerbody x,centerbody y,centerbody dydx,,cowl x,cowl y,cowl dydx
0.0,0.0,0.22169466264,,2.0,0.9961731330003085,0.036383957609387396
0.050505050505050504,0.011196700133333334,0.22169466264,,2.0303030303030303,0.9972137378667141,0.03230942233702394
0.10101010101010101,0.02239340026666667,0.22169466264,,2.0606060606060606,0.9981320954912577,0.028315639646497304
0.15151515151515152,0.0335901004,0.22169466264,,2.090909090909091,0.9989306529218739,0.024402609537807485
0.20202020202020202,0.04478680053333334,0.22169466264,,2.121212121212121,0.9996118572064969,0.020570332010954484
0.25252525252525254,0.05598350066666667,0.22169466264,,2.1515151515151514,1.0001781553930615,0.0168188070659383
0.30303030303030304,0.0671802008,0.22169466264,,2.1818181818181817,1.0006319945295017,0.013148034702758937
0.35353535353535354,0.07837690093333334,0.22169466264,,2.212121212121212,1.0009758216637525,0.009558014921416391
0.40404040404040403,0.08957360106666667,0.22169466264,,2.242424242424242,1.0012120838437477,0.006048747721910663
0.45454545454545453,0.1007703012,0.22169466264,,2.2727272727272725,1.0013432281174222,0.0026202331042417537
0.5050505050505051,0.11196700133333334,0.22169466264,,2.303030303030303,1.00137170153271,-0.0007275289315903377
0.5555555555555556,0.12316370146666668,0.22169466264,,2.3333333333333335,1.001299951137546,-0.003994538385585611
0.6060606060606061,0.1343604016,0.22169466264,,2.3636363636363638,1.0011304239798648,-0.007180795257744066
0.6565656565656566,0.14555710173333333,0.22169466264,,2.393939393939394,1.0008655671076006,-0.010286299548065758
0.7070707070707071,0.15675380186666668,0.22169466264,,2.4242424242424243,1.0005078275686872,-0.013311051256550577
0.7575757575757576,0.167950502,0.22169466264,,2.4545454545454546,1.0000596524110605,-0.01625505038319852
0.8080808080808081,0.17914720213333335,0.22169466264,,2.484848484848485,0.9995234886826536,-0.019118296928009815
0.8585858585858586,0.19034390226666667,0.22169466264,,2.515151515151515,0.9989017834314016,-0.02190079089098418
0.9090909090909091,0.2015406024,0.22169466264,,2.5454545454545454,0.9981969837052389,-0.024602532272121613
0.9595959595959596,0.21273730253333334,0.22169466264,,2.5757575757575757,0.9974115365520996,-0.02722352107142234
1.0101010101010102,0.2239340026666667,0.22169466264,,2.606060606060606,0.9965478890199185,-0.02976375728888636
1.0606060606060606,0.2351307028,0.22169466264,,2.6363636363636362,0.9956084881566302,-0.03222324092451345
1.1111111111111112,0.24632740293333336,0.22169466264,,2.666666666666667,0.9945957810101687,-0.034601971978303725
1.1616161616161615,0.2575241030666667,0.22169466264,,2.6969696969696972,0.9935122146284684,-0.03689995045025718
1.2121212121212122,0.2687208032,0.22169466264,,2.7272727272727275,0.9923602360594647,-0.039117176340373816
1.2626262626262625,0.2799175033333333,0.22169466264,,2.757575757575758,0.9911422923510907,-0.041253649648653634
1.3131313131313131,0.29111420346666667,0.22169466264,,2.787878787878788,0.9898608305512818,-0.043309370375096745
1.3636363636363635,0.3023109036,0.22169466264,,2.8181818181818183,0.9885182977079723,-0.04528433851970293
1.4141414141414141,0.31350760373333336,0.22169466264,,2.8484848484848486,0.9871171408690963,-0.04717855408247218
1.4646464646464645,0.32470430386666665,0.22169466264,,2.878787878787879,0.9856598070825883,-0.048992017063404725
1.5151515151515151,0.335901004,0.22169466264,,2.909090909090909,0.984148743396383,-0.05072472746250056
1.5656565656565655,0.3470977041333333,0.22169466264,,2.9393939393939394,0.9825863968584149,-0.05237668527975947
1.6161616161616161,0.3582944042666667,0.22169466264,,2.9696969696969697,0.9809752145166183,-0.05394789051518167
1.6666666666666667,0.36949110440000005,0.22169466264,,3.0,0.9793176434189276,-0.055438343168766946
1.7171717171717171,0.38068780453333334,0.22169466264,,3.0303030303030303,0.9776161306132775,-0.05684804324051529
1.7676767676767677,0.3918845046666667,0.22169466264,,3.0606060606060606,0.975873123147602,-0.058176990730427036
1.8181818181818181,0.4030812048,0.22169466264,,3.090909090909091,0.9740910680698357,-0.059425185638501854
1.8686868686868687,0.4142779049333334,0.22169466264,,3.121212121212121,0.9722724124279131,-0.060592627964739854
1.9191919191919191,0.4254746050666667,0.22169466264,,3.1515151515151514,0.9704196032697688,-0.061679317709141035
1.9696969696969697,0.4366713052,0.22169466264,,3.1818181818181817,0.9685350876433373,-0.0626852548717054
2.0202020202020203,0.4478680053333334,0.22169466264,,3.212121212121212,0.9666213125965527,-0.06361043945243294
2.0707070707070705,0.45906470546666667,0.22169466264,,3.242424242424242,0.9646807251773498,-0.06445487145132367
2.121212121212121,0.4702614056,0.22169466264,,3.2727272727272725,0.9627157724336627,-0.06521855086837769
2.1717171717171717,0.48145810573333336,0.22169466264,,3.3030303030303028,0.9607289014134265,-0.06590147770359467
2.2222222222222223,0.4926548058666667,0.22169466264,,3.3333333333333335,0.9587225591645746,-0.06650365195697516
2.2727272727272725,0.503851506,0.22169466264,,3.3636363636363638,0.9566991927350422,-0.06702507362851862
2.323232323232323,0.5150482061333334,0.22169466264,,3.393939393939394,0.9546612491727636,-0.06746574271822536
2.3737373737373737,0.5262449062666666,0.22169466264,,3.4242424242424243,0.9526111755256733,-0.06782565922609507
2.4242424242424243,0.5374416064,0.22169466264,,3.4545454545454546,0.9505514188417058,-0.06810482315212818
2.474747474747475,0.5486383065333335,0.22169466264,,3.484848484848485,0.9484844261687951,-0.06830323449632436
